function,method,seed,scenario,regret,wiped
F01-Sphere,IPOP-CMA-ES,1,41,0,0
F01-Sphere,IPOP-CMA-ES,1,42,0,0
F01-Sphere,IPOP-CMA-ES,1,43,0,0
F01-Sphere,IPOP-CMA-ES,1,44,0,0
F01-Sphere,DE,1,15,0,0
F01-Sphere,DE,1,16,0.132441,1
F01-Sphere,DE,1,17,0.124646,1
F01-Sphere,DE,1,18,0,0
F01-Sphere,DE,1,19,0,0
F01-Sphere,DE,1,20,0,0
F01-Sphere,DE,1,21,9.79333,1
F01-Sphere,DE,1,22,0,0
F01-Sphere,DE,1,23,0.231581,1
F01-Sphere,DE,1,24,0.240666,1
F01-Sphere,DE,1,25,0,0
F01-Sphere,DE,1,26,10.004,1
F01-Sphere,DE,1,27,0.218303,1
F01-Sphere,DE,1,28,0,0
F01-Sphere,DE,1,29,0.175898,1
F01-Sphere,DE,1,30,0,0
F01-Sphere,DE,1,31,0.194906,1
F01-Sphere,DE,1,32,0,0
F01-Sphere,DE,1,33,9.92221,1
F01-Sphere,DE,1,34,0.213982,1
F01-Sphere,DE,1,35,0.234538,1
F01-Sphere,DE,1,36,0.200961,1
F01-Sphere,DE,1,37,0.182334,1
F01-Sphere,DE,1,38,10.1031,1
F01-Sphere,DE,1,39,0,0
F01-Sphere,DE,1,40,0,0
F01-Sphere,DE,1,41,0,0
F01-Sphere,DE,1,42,0,0
F01-Sphere,DE,1,43,0,0
F01-Sphere,DE,1,44,0,0
F01-Sphere,PSO,1,15,0,0
F01-Sphere,PSO,1,16,0.132441,1
F01-Sphere,PSO,1,17,0.124646,1
F01-Sphere,PSO,1,18,0,0
F01-Sphere,PSO,1,19,0,0
F01-Sphere,PSO,1,20,0,0
F01-Sphere,PSO,1,21,9.79333,1
F01-Sphere,PSO,1,22,0,0
F01-Sphere,PSO,1,23,0.231581,1
F01-Sphere,PSO,1,24,0.240666,1
F01-Sphere,PSO,1,25,0,0
F01-Sphere,PSO,1,26,10.004,1
F01-Sphere,PSO,1,27,0.218303,1
F01-Sphere,PSO,1,28,0,0
F01-Sphere,PSO,1,29,0.175898,1
F01-Sphere,PSO,1,30,0,0
F01-Sphere,PSO,1,31,0.194906,1
F01-Sphere,PSO,1,32,0,0
F01-Sphere,PSO,1,33,9.92221,1
F01-Sphere,PSO,1,34,0.213982,1
F01-Sphere,PSO,1,35,0.234538,1
F01-Sphere,PSO,1,36,0.200961,1
F01-Sphere,PSO,1,37,0.182334,1
F01-Sphere,PSO,1,38,10.1031,1
F01-Sphere,PSO,1,39,0,0
F01-Sphere,PSO,1,40,0,0
F01-Sphere,PSO,1,41,0,0
F01-Sphere,PSO,1,42,0,0
F01-Sphere,PSO,1,43,0,0
F01-Sphere,PSO,1,44,0,0
F01-Sphere,Crowding-DE,1,15,3.00788e-09,0
F01-Sphere,Crowding-DE,1,16,0.132479,1
F01-Sphere,Crowding-DE,1,17,0.124687,1
F01-Sphere,Crowding-DE,1,18,3.00788e-09,0
F01-Sphere,Crowding-DE,1,19,3.00788e-09,0
F01-Sphere,Crowding-DE,1,20,3.00788e-09,0
F01-Sphere,Crowding-DE,1,21,9.79338,1
F01-Sphere,Crowding-DE,1,22,3.00788e-09,0
F01-Sphere,Crowding-DE,1,23,0.231529,1
F01-Sphere,Crowding-DE,1,24,0.240716,1
F01-Sphere,Crowding-DE,1,25,3.00788e-09,0
F01-Sphere,Crowding-DE,1,26,10.004,1
F01-Sphere,Crowding-DE,1,27,0.21825,1
F01-Sphere,Crowding-DE,1,28,3.00788e-09,0
F01-Sphere,Crowding-DE,1,29,0.175893,1
F01-Sphere,Crowding-DE,1,30,3.00788e-09,0
F01-Sphere,Crowding-DE,1,31,0.194879,1
F01-Sphere,Crowding-DE,1,32,3.00788e-09,0
F01-Sphere,Crowding-DE,1,33,9.92223,1
F01-Sphere,Crowding-DE,1,34,0.213991,1
F01-Sphere,Crowding-DE,1,35,0.234486,1
F01-Sphere,Crowding-DE,1,36,0.201011,1
F01-Sphere,Crowding-DE,1,37,0.182331,1
F01-Sphere,Crowding-DE,1,38,10.1031,1
F01-Sphere,Crowding-DE,1,39,3.00788e-09,0
F01-Sphere,Crowding-DE,1,40,3.00788e-09,0
F01-Sphere,Crowding-DE,1,41,3.00788e-09,0
F01-Sphere,Crowding-DE,1,42,3.00788e-09,0
F01-Sphere,Crowding-DE,1,43,3.00788e-09,0
F01-Sphere,Crowding-DE,1,44,3.00788e-09,0
F01-Sphere,MAP-Elites,1,15,0.00165684,0
F01-Sphere,MAP-Elites,1,16,0.174802,1
F01-Sphere,MAP-Elites,1,17,0.166864,1
F01-Sphere,MAP-Elites,1,18,0.00165684,0
F01-Sphere,MAP-Elites,1,19,0.00165684,0
F01-Sphere,MAP-Elites,1,20,0.00165684,0
F01-Sphere,MAP-Elites,1,21,0.0939401,0
F01-Sphere,MAP-Elites,1,22,0.00165684,0
F01-Sphere,MAP-Elites,1,23,0.104341,1
F01-Sphere,MAP-Elites,1,24,0.0029992,1
F01-Sphere,MAP-Elites,1,25,0.00165684,0
F01-Sphere,MAP-Elites,1,26,0.213844,0
F01-Sphere,MAP-Elites,1,27,0.0719281,1
F01-Sphere,MAP-Elites,1,28,0.00165684,0
F01-Sphere,MAP-Elites,1,29,0.0742593,1
F01-Sphere,MAP-Elites,1,30,0.00165684,0
F01-Sphere,MAP-Elites,1,31,0,1
F01-Sphere,MAP-Elites,1,32,0.00165684,0
F01-Sphere,MAP-Elites,1,33,9.77991,1
F01-Sphere,MAP-Elites,1,34,0.22893,1
F01-Sphere,MAP-Elites,1,35,0.113707,1
F01-Sphere,MAP-Elites,1,36,0.207194,1
F01-Sphere,MAP-Elites,1,37,0.0914422,1
F01-Sphere,MAP-Elites,1,38,10.1454,1
F01-Sphere,MAP-Elites,1,39,0.00165684,0
F01-Sphere,MAP-Elites,1,40,0.00165684,0
F01-Sphere,MAP-Elites,1,41,0.00165684,0
F01-Sphere,MAP-Elites,1,42,0.00165684,0
F01-Sphere,MAP-Elites,1,43,0.00165684,0
F01-Sphere,MAP-Elites,1,44,0.00165684,0
F01-Sphere,MC-ESO-crowd,1,15,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,16,0,1
F01-Sphere,MC-ESO-crowd,1,17,0.0222418,1
F01-Sphere,MC-ESO-crowd,1,18,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,19,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,20,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,21,0,0
F01-Sphere,MC-ESO-crowd,1,22,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,23,0,1
F01-Sphere,MC-ESO-crowd,1,24,0,1
F01-Sphere,MC-ESO-crowd,1,25,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,26,0,0
F01-Sphere,MC-ESO-crowd,1,27,0,1
F01-Sphere,MC-ESO-crowd,1,28,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,29,0,1
F01-Sphere,MC-ESO-crowd,1,30,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,31,0.0146537,1
F01-Sphere,MC-ESO-crowd,1,32,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,33,0,0
F01-Sphere,MC-ESO-crowd,1,34,0,1
F01-Sphere,MC-ESO-crowd,1,35,0,1
F01-Sphere,MC-ESO-crowd,1,36,0.0626926,1
F01-Sphere,MC-ESO-crowd,1,37,0,1
F01-Sphere,MC-ESO-crowd,1,38,0,0
F01-Sphere,MC-ESO-crowd,1,39,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,40,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,41,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,42,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,43,4.63011e-07,0
F01-Sphere,MC-ESO-crowd,1,44,4.63011e-07,0
F01-Sphere,quality,1,15,9.9476e-14,0
F01-Sphere,quality,1,16,0.132441,1
F01-Sphere,quality,1,17,0.124646,1
F01-Sphere,quality,1,18,9.9476e-14,0
F01-Sphere,quality,1,19,9.9476e-14,0
F01-Sphere,quality,1,20,9.9476e-14,0
F01-Sphere,quality,1,21,9.79333,1
F01-Sphere,quality,1,22,9.9476e-14,0
F01-Sphere,quality,1,23,0.231581,1
F01-Sphere,quality,1,24,0.240666,1
F01-Sphere,quality,1,25,9.9476e-14,0
F01-Sphere,quality,1,26,10.004,1
F01-Sphere,quality,1,27,0.218303,1
F01-Sphere,quality,1,28,9.9476e-14,0
F01-Sphere,quality,1,29,0.175898,1
F01-Sphere,quality,1,30,9.9476e-14,0
F01-Sphere,quality,1,31,0.194906,1
F01-Sphere,quality,1,32,9.9476e-14,0
F01-Sphere,quality,1,33,9.92221,1
F01-Sphere,quality,1,34,0.213982,1
F01-Sphere,quality,1,35,0.234538,1
F01-Sphere,quality,1,36,0.200961,1
F01-Sphere,quality,1,37,0.182334,1
F01-Sphere,quality,1,38,10.1031,1
F01-Sphere,quality,1,39,9.9476e-14,0
F01-Sphere,quality,1,40,9.9476e-14,0
F01-Sphere,quality,1,41,9.9476e-14,0
F01-Sphere,quality,1,42,9.9476e-14,0
F01-Sphere,quality,1,43,9.9476e-14,0
F01-Sphere,quality,1,44,9.9476e-14,0
F01-Sphere,complement,1,15,9.9476e-14,0
F01-Sphere,complement,1,16,0.132441,1
F01-Sphere,complement,1,17,0.124646,1
F01-Sphere,complement,1,18,9.9476e-14,0
F01-Sphere,complement,1,19,9.9476e-14,0
F01-Sphere,complement,1,20,9.9476e-14,0
F01-Sphere,complement,1,21,9.79333,1
F01-Sphere,complement,1,22,9.9476e-14,0
F01-Sphere,complement,1,23,0.231581,1
F01-Sphere,complement,1,24,0.240666,1
F01-Sphere,complement,1,25,9.9476e-14,0
F01-Sphere,complement,1,26,10.004,1
F01-Sphere,complement,1,27,0.218303,1
F01-Sphere,complement,1,28,9.9476e-14,0
F01-Sphere,complement,1,29,0.175898,1
F01-Sphere,complement,1,30,9.9476e-14,0
F01-Sphere,complement,1,31,0.194906,1
F01-Sphere,complement,1,32,9.9476e-14,0
F01-Sphere,complement,1,33,9.92221,1
F01-Sphere,complement,1,34,0.213982,1
F01-Sphere,complement,1,35,0.234538,1
F01-Sphere,complement,1,36,0.200961,1
F01-Sphere,complement,1,37,0.182334,1
F01-Sphere,complement,1,38,10.1031,1
F01-Sphere,complement,1,39,9.9476e-14,0
F01-Sphere,complement,1,40,9.9476e-14,0
F01-Sphere,complement,1,41,9.9476e-14,0
F01-Sphere,complement,1,42,9.9476e-14,0
F01-Sphere,complement,1,43,9.9476e-14,0
F01-Sphere,complement,1,44,9.9476e-14,0
F01-Sphere,MC-ESO,2,15,0,0
F01-Sphere,MC-ESO,2,16,0,0
F01-Sphere,MC-ESO,2,17,0.150687,1
F01-Sphere,MC-ESO,2,18,0,0
F01-Sphere,MC-ESO,2,19,0.188549,1
F01-Sphere,MC-ESO,2,20,0,0
F01-Sphere,MC-ESO,2,21,0,0
F01-Sphere,MC-ESO,2,22,3.86595,1
F01-Sphere,MC-ESO,2,23,0.207712,1
F01-Sphere,MC-ESO,2,24,0,0
F01-Sphere,MC-ESO,2,25,0,0
F01-Sphere,MC-ESO,2,26,0.18407,1
F01-Sphere,MC-ESO,2,27,0.0634392,1
F01-Sphere,MC-ESO,2,28,0.229919,1
F01-Sphere,MC-ESO,2,29,0,0
F01-Sphere,MC-ESO,2,30,0,0
F01-Sphere,MC-ESO,2,31,0,0
F01-Sphere,MC-ESO,2,32,0,0
F01-Sphere,MC-ESO,2,33,0.153489,1
F01-Sphere,MC-ESO,2,34,0,0
F01-Sphere,MC-ESO,2,35,10.1559,1
F01-Sphere,MC-ESO,2,36,0.184658,1
F01-Sphere,MC-ESO,2,37,0.190066,1
F01-Sphere,MC-ESO,2,38,0.205869,1
F01-Sphere,MC-ESO,2,39,9.0331,1
F01-Sphere,MC-ESO,2,40,0.245273,1
F01-Sphere,MC-ESO,2,41,0.112664,1
F01-Sphere,MC-ESO,2,42,0.128684,1
F01-Sphere,MC-ESO,2,43,0,0
F01-Sphere,MC-ESO,2,44,10.064,1
F01-Sphere,NMMSO,2,15,0,0
F01-Sphere,NMMSO,2,16,0,0
F01-Sphere,NMMSO,2,17,0.150687,1
F01-Sphere,NMMSO,2,18,0,0
F01-Sphere,NMMSO,2,19,0.188548,1
F01-Sphere,NMMSO,2,20,0,0
F01-Sphere,NMMSO,2,21,0,0
F01-Sphere,NMMSO,2,22,3.74441,1
F01-Sphere,NMMSO,2,23,0.207712,1
F01-Sphere,NMMSO,2,24,0,0
F01-Sphere,NMMSO,2,25,0,0
F01-Sphere,NMMSO,2,26,0.18407,1
F01-Sphere,NMMSO,2,27,0.0634391,1
F01-Sphere,NMMSO,2,28,0.229919,1
F01-Sphere,NMMSO,2,29,0,0
F01-Sphere,NMMSO,2,30,0,0
F01-Sphere,NMMSO,2,31,0,0
F01-Sphere,NMMSO,2,32,0,0
F01-Sphere,NMMSO,2,33,0.153489,1
F01-Sphere,NMMSO,2,34,0,0
F01-Sphere,NMMSO,2,35,10.1559,1
F01-Sphere,NMMSO,2,36,0.184658,1
F01-Sphere,NMMSO,2,37,0.190066,1
F01-Sphere,NMMSO,2,38,0.205869,1
F01-Sphere,NMMSO,2,39,9.0331,1
F01-Sphere,NMMSO,2,40,0.126657,1
F01-Sphere,NMMSO,2,41,0.112664,1
F01-Sphere,NMMSO,2,42,0.128684,1
F01-Sphere,NMMSO,2,43,0,0
F01-Sphere,NMMSO,2,44,10.064,1
F01-Sphere,NCDE,2,15,0,0
F01-Sphere,NCDE,2,16,0,0
F01-Sphere,NCDE,2,17,0.0718866,1
F01-Sphere,NCDE,2,18,0,0
F01-Sphere,NCDE,2,19,0,1
F01-Sphere,NCDE,2,20,0,0
F01-Sphere,NCDE,2,21,0,0
F01-Sphere,NCDE,2,22,0,0
F01-Sphere,NCDE,2,23,0.207712,1
F01-Sphere,NCDE,2,24,0,0
F01-Sphere,NCDE,2,25,0,0
F01-Sphere,NCDE,2,26,0.18407,1
F01-Sphere,NCDE,2,27,0.0634392,1
F01-Sphere,NCDE,2,28,0.0423639,1
F01-Sphere,NCDE,2,29,0,0
F01-Sphere,NCDE,2,30,0,0
F01-Sphere,NCDE,2,31,0,0
F01-Sphere,NCDE,2,32,0,0
F01-Sphere,NCDE,2,33,0,1
F01-Sphere,NCDE,2,34,0,0
F01-Sphere,NCDE,2,35,0.32497,0
F01-Sphere,NCDE,2,36,0.184659,1
F01-Sphere,NCDE,2,37,0.0680288,1
F01-Sphere,NCDE,2,38,0.0925423,1
F01-Sphere,NCDE,2,39,0,0
F01-Sphere,NCDE,2,40,0.245273,1
F01-Sphere,NCDE,2,41,0.0947918,1
F01-Sphere,NCDE,2,42,0.128684,1
F01-Sphere,NCDE,2,43,0,0
F01-Sphere,NCDE,2,44,9.9242,1
F01-Sphere,r3pso,2,15,0,0
F01-Sphere,r3pso,2,16,0,0
F01-Sphere,r3pso,2,17,0.150687,1
F01-Sphere,r3pso,2,18,0,0
F01-Sphere,r3pso,2,19,0.188549,1
F01-Sphere,r3pso,2,20,0,0
F01-Sphere,r3pso,2,21,0,0
F01-Sphere,r3pso,2,22,3.86595,1
F01-Sphere,r3pso,2,23,0.207712,1
F01-Sphere,r3pso,2,24,0,0
F01-Sphere,r3pso,2,25,0,0
F01-Sphere,r3pso,2,26,0.18407,1
F01-Sphere,r3pso,2,27,0.0634391,1
F01-Sphere,r3pso,2,28,0.229919,1
F01-Sphere,r3pso,2,29,0,0
F01-Sphere,r3pso,2,30,0,0
F01-Sphere,r3pso,2,31,0,0
F01-Sphere,r3pso,2,32,0,0
F01-Sphere,r3pso,2,33,0.153489,1
F01-Sphere,r3pso,2,34,0,0
F01-Sphere,r3pso,2,35,10.1559,1
F01-Sphere,r3pso,2,36,0.184658,1
F01-Sphere,r3pso,2,37,0.190066,1
F01-Sphere,r3pso,2,38,0.205869,1
F01-Sphere,r3pso,2,39,9.0331,1
F01-Sphere,r3pso,2,40,0.245273,1
F01-Sphere,r3pso,2,41,0.112664,1
F01-Sphere,r3pso,2,42,0.128684,1
F01-Sphere,r3pso,2,43,0,0
F01-Sphere,r3pso,2,44,10.064,1
F01-Sphere,NM-Restart,2,15,0,0
F01-Sphere,NM-Restart,2,16,0,0
F01-Sphere,NM-Restart,2,17,0.150687,1
F01-Sphere,NM-Restart,2,18,0,0
F01-Sphere,NM-Restart,2,19,0.188548,1
F01-Sphere,NM-Restart,2,20,0,0
F01-Sphere,NM-Restart,2,21,0,0
F01-Sphere,NM-Restart,2,22,3.86595,1
F01-Sphere,NM-Restart,2,23,0.207712,1
F01-Sphere,NM-Restart,2,24,0,0
F01-Sphere,NM-Restart,2,25,0,0
F01-Sphere,NM-Restart,2,26,0.18407,1
F01-Sphere,NM-Restart,2,27,0.0634391,1
F01-Sphere,NM-Restart,2,28,0.229919,1
F01-Sphere,NM-Restart,2,29,0,0
F01-Sphere,NM-Restart,2,30,0,0
F01-Sphere,NM-Restart,2,31,0,0
F01-Sphere,NM-Restart,2,32,0,0
F01-Sphere,NM-Restart,2,33,0.153489,1
F01-Sphere,NM-Restart,2,34,0,0
F01-Sphere,NM-Restart,2,35,10.1559,1
F01-Sphere,NM-Restart,2,36,0.184659,1
F01-Sphere,NM-Restart,2,37,0.190066,1
F01-Sphere,NM-Restart,2,38,0.205869,1
F01-Sphere,NM-Restart,2,39,9.0331,1
F01-Sphere,NM-Restart,2,40,0.245273,1
F01-Sphere,NM-Restart,2,41,0.112664,1
F01-Sphere,NM-Restart,2,42,0.128684,1
F01-Sphere,NM-Restart,2,43,0,0
F01-Sphere,NM-Restart,2,44,10.064,1
F01-Sphere,IPOP-CMA-ES,2,15,0,0
F01-Sphere,IPOP-CMA-ES,2,16,0,0
F01-Sphere,IPOP-CMA-ES,2,17,0.150687,1
F01-Sphere,IPOP-CMA-ES,2,18,0,0
F01-Sphere,IPOP-CMA-ES,2,19,0.188549,1
F01-Sphere,IPOP-CMA-ES,2,20,0,0
F01-Sphere,IPOP-CMA-ES,2,21,0,0
F01-Sphere,IPOP-CMA-ES,2,22,3.86595,1
F01-Sphere,IPOP-CMA-ES,2,23,0.207712,1
F01-Sphere,IPOP-CMA-ES,2,24,0,0
F01-Sphere,IPOP-CMA-ES,2,25,0,0
F01-Sphere,IPOP-CMA-ES,2,26,0.18407,1
F01-Sphere,IPOP-CMA-ES,2,27,0.0634391,1
F01-Sphere,IPOP-CMA-ES,2,28,0.229919,1
F01-Sphere,IPOP-CMA-ES,2,29,0,0
F01-Sphere,IPOP-CMA-ES,2,30,0,0
F01-Sphere,IPOP-CMA-ES,2,31,0,0
F01-Sphere,IPOP-CMA-ES,2,32,0,0
F01-Sphere,IPOP-CMA-ES,2,33,0.153489,1
F01-Sphere,IPOP-CMA-ES,2,34,0,0
F01-Sphere,IPOP-CMA-ES,2,35,10.1559,1
F01-Sphere,IPOP-CMA-ES,2,36,0.184658,1
F01-Sphere,IPOP-CMA-ES,2,37,0.190066,1
F01-Sphere,IPOP-CMA-ES,2,38,0.205869,1
F01-Sphere,IPOP-CMA-ES,2,39,9.0331,1
F01-Sphere,IPOP-CMA-ES,2,40,0.245273,1
F01-Sphere,IPOP-CMA-ES,2,41,0.112664,1
F01-Sphere,IPOP-CMA-ES,2,42,0.128684,1
F01-Sphere,IPOP-CMA-ES,2,43,0,0
F01-Sphere,IPOP-CMA-ES,2,44,10.064,1
F01-Sphere,DE,2,15,0,0
F01-Sphere,DE,2,16,0,0
F01-Sphere,DE,2,17,0.150687,1
F01-Sphere,DE,2,18,0,0
F01-Sphere,DE,2,19,0.188548,1
F01-Sphere,DE,2,20,0,0
F01-Sphere,DE,2,21,0,0
F01-Sphere,DE,2,22,3.86595,1
F01-Sphere,DE,2,23,0.207712,1
F01-Sphere,DE,2,24,0,0
F01-Sphere,DE,2,25,0,0
F01-Sphere,DE,2,26,0.18407,1
F01-Sphere,DE,2,27,0.0634392,1
F01-Sphere,DE,2,28,0.229919,1
F01-Sphere,DE,2,29,0,0
F01-Sphere,DE,2,30,0,0
F01-Sphere,DE,2,31,0,0
F01-Sphere,DE,2,32,0,0
F01-Sphere,DE,2,33,0.153489,1
F01-Sphere,DE,2,34,0,0
F01-Sphere,DE,2,35,10.1559,1
F01-Sphere,DE,2,36,0.184659,1
F01-Sphere,DE,2,37,0.190066,1
F01-Sphere,DE,2,38,0.205869,1
F01-Sphere,DE,2,39,9.0331,1
F01-Sphere,DE,2,40,0.245273,1
F01-Sphere,DE,2,41,0.112664,1
F01-Sphere,DE,2,42,0.128684,1
F01-Sphere,DE,2,43,0,0
F01-Sphere,DE,2,44,10.064,1
F01-Sphere,PSO,2,15,0,0
F01-Sphere,PSO,2,16,0,0
F01-Sphere,PSO,2,17,0.150687,1
F01-Sphere,PSO,2,18,0,0
F01-Sphere,PSO,2,19,0.188549,1
F01-Sphere,PSO,2,20,0,0
F01-Sphere,PSO,2,21,0,0
F01-Sphere,PSO,2,22,3.86595,1
F01-Sphere,PSO,2,23,0.207712,1
F01-Sphere,PSO,2,24,0,0
F01-Sphere,PSO,2,25,0,0
F01-Sphere,PSO,2,26,0.18407,1
F01-Sphere,PSO,2,27,0.0634391,1
F01-Sphere,PSO,2,28,0.229919,1
F01-Sphere,PSO,2,29,0,0
F01-Sphere,PSO,2,30,0,0
F01-Sphere,PSO,2,31,0,0
F01-Sphere,PSO,2,32,0,0
F01-Sphere,PSO,2,33,0.153489,1
F01-Sphere,PSO,2,34,0,0
F01-Sphere,PSO,2,35,10.1559,1
F01-Sphere,PSO,2,36,0.184658,1
F01-Sphere,PSO,2,37,0.190066,1
F01-Sphere,PSO,2,38,0.20587,1
F01-Sphere,PSO,2,39,9.0331,1
F01-Sphere,PSO,2,40,0.245273,1
F01-Sphere,PSO,2,41,0.112664,1
F01-Sphere,PSO,2,42,0.128684,1
F01-Sphere,PSO,2,43,0,0
F01-Sphere,PSO,2,44,10.064,1
F01-Sphere,Crowding-DE,2,15,1.06431e-08,0
F01-Sphere,Crowding-DE,2,16,1.06431e-08,0
F01-Sphere,Crowding-DE,2,17,0.150768,1
F01-Sphere,Crowding-DE,2,18,1.06431e-08,0
F01-Sphere,Crowding-DE,2,19,0.188587,1
F01-Sphere,Crowding-DE,2,20,1.06431e-08,0
F01-Sphere,Crowding-DE,2,21,1.06431e-08,0
F01-Sphere,Crowding-DE,2,22,3.86586,1
F01-Sphere,Crowding-DE,2,23,0.207641,1
F01-Sphere,Crowding-DE,2,24,1.06431e-08,0
F01-Sphere,Crowding-DE,2,25,1.06431e-08,0
F01-Sphere,Crowding-DE,2,26,0.184007,1
F01-Sphere,Crowding-DE,2,27,0.0634542,1
F01-Sphere,Crowding-DE,2,28,0.230019,1
F01-Sphere,Crowding-DE,2,29,1.06431e-08,0
F01-Sphere,Crowding-DE,2,30,1.06431e-08,0
F01-Sphere,Crowding-DE,2,31,1.06431e-08,0
F01-Sphere,Crowding-DE,2,32,1.06431e-08,0
F01-Sphere,Crowding-DE,2,33,0.153552,1
F01-Sphere,Crowding-DE,2,34,1.06431e-08,0
F01-Sphere,Crowding-DE,2,35,10.1559,1
F01-Sphere,Crowding-DE,2,36,0.184596,1
F01-Sphere,Crowding-DE,2,37,0.190169,1
F01-Sphere,Crowding-DE,2,38,0.205859,1
F01-Sphere,Crowding-DE,2,39,9.03306,1
F01-Sphere,Crowding-DE,2,40,0.245182,1
F01-Sphere,Crowding-DE,2,41,0.112763,1
F01-Sphere,Crowding-DE,2,42,0.128637,1
F01-Sphere,Crowding-DE,2,43,1.06431e-08,0
F01-Sphere,Crowding-DE,2,44,10.064,1
F01-Sphere,MAP-Elites,2,15,0.00763402,0
F01-Sphere,MAP-Elites,2,16,0.00763402,0
F01-Sphere,MAP-Elites,2,17,0.104805,1
F01-Sphere,MAP-Elites,2,18,0.00763402,0
F01-Sphere,MAP-Elites,2,19,0.0295631,1
F01-Sphere,MAP-Elites,2,20,0.00763402,0
F01-Sphere,MAP-Elites,2,21,0.00763402,0
F01-Sphere,MAP-Elites,2,22,3.62047,1
F01-Sphere,MAP-Elites,2,23,0,1
F01-Sphere,MAP-Elites,2,24,0.00763402,0
F01-Sphere,MAP-Elites,2,25,0.00763402,0
F01-Sphere,MAP-Elites,2,26,0,1
F01-Sphere,MAP-Elites,2,27,0,1
F01-Sphere,MAP-Elites,2,28,0.0361772,1
F01-Sphere,MAP-Elites,2,29,0.00763402,0
F01-Sphere,MAP-Elites,2,30,0.00763402,0
F01-Sphere,MAP-Elites,2,31,0.00763402,0
F01-Sphere,MAP-Elites,2,32,0.00763402,0
F01-Sphere,MAP-Elites,2,33,0.029525,1
F01-Sphere,MAP-Elites,2,34,0.00763402,0
F01-Sphere,MAP-Elites,2,35,0,0
F01-Sphere,MAP-Elites,2,36,0,1
F01-Sphere,MAP-Elites,2,37,0.0718071,1
F01-Sphere,MAP-Elites,2,38,0.00588516,1
F01-Sphere,MAP-Elites,2,39,8.92321,1
F01-Sphere,MAP-Elites,2,40,0,1
F01-Sphere,MAP-Elites,2,41,0.079112,1
F01-Sphere,MAP-Elites,2,42,0,1
F01-Sphere,MAP-Elites,2,43,0.00763402,0
F01-Sphere,MAP-Elites,2,44,0,0
F01-Sphere,MC-ESO-crowd,2,15,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,16,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,17,0,1
F01-Sphere,MC-ESO-crowd,2,18,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,19,0.135293,1
F01-Sphere,MC-ESO-crowd,2,20,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,21,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,22,3.77811,1
F01-Sphere,MC-ESO-crowd,2,23,0.101153,1
F01-Sphere,MC-ESO-crowd,2,24,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,25,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,26,0.0917316,1
F01-Sphere,MC-ESO-crowd,2,27,0.0632374,1
F01-Sphere,MC-ESO-crowd,2,28,0,1
F01-Sphere,MC-ESO-crowd,2,29,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,30,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,31,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,32,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,33,0.0260649,1
F01-Sphere,MC-ESO-crowd,2,34,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,35,0.152001,0
F01-Sphere,MC-ESO-crowd,2,36,0.0919027,1
F01-Sphere,MC-ESO-crowd,2,37,0,1
F01-Sphere,MC-ESO-crowd,2,38,0,1
F01-Sphere,MC-ESO-crowd,2,39,9.00727,1
F01-Sphere,MC-ESO-crowd,2,40,0.155117,1
F01-Sphere,MC-ESO-crowd,2,41,0,1
F01-Sphere,MC-ESO-crowd,2,42,0.0840551,1
F01-Sphere,MC-ESO-crowd,2,43,4.37085e-06,0
F01-Sphere,MC-ESO-crowd,2,44,0.0219029,0
F01-Sphere,quality,2,15,1.42109e-14,0
F01-Sphere,quality,2,16,1.42109e-14,0
F01-Sphere,quality,2,17,0.150686,1
F01-Sphere,quality,2,18,1.42109e-14,0
F01-Sphere,quality,2,19,0.188548,1
F01-Sphere,quality,2,20,1.42109e-14,0
F01-Sphere,quality,2,21,1.42109e-14,0
F01-Sphere,quality,2,22,3.86595,1
F01-Sphere,quality,2,23,0.207712,1
F01-Sphere,quality,2,24,1.42109e-14,0
F01-Sphere,quality,2,25,1.42109e-14,0
F01-Sphere,quality,2,26,0.18407,1
F01-Sphere,quality,2,27,0.0634393,1
