function,method,seed,scenario,regret,wiped
F02-EllipsoidalSep,MC-ESO,1,24,0,1
F02-EllipsoidalSep,MC-ESO,1,25,0,0
F02-EllipsoidalSep,MC-ESO,1,26,0,0
F02-EllipsoidalSep,MC-ESO,1,27,8.48197,1
F02-EllipsoidalSep,MC-ESO,1,28,0,0
F02-EllipsoidalSep,MC-ESO,1,29,7.76118e-08,1
F02-EllipsoidalSep,MC-ESO,1,30,2.5654e-09,1
F02-EllipsoidalSep,MC-ESO,1,31,0.0238214,1
F02-EllipsoidalSep,MC-ESO,1,32,0,0
F02-EllipsoidalSep,MC-ESO,1,33,3.30998e-07,1
F02-EllipsoidalSep,MC-ESO,1,34,3.45748e-07,1
F02-EllipsoidalSep,MC-ESO,1,35,9.06082,1
F02-EllipsoidalSep,MC-ESO,1,36,0,1
F02-EllipsoidalSep,MC-ESO,1,37,1.07606e-07,1
F02-EllipsoidalSep,MC-ESO,1,38,0,0
F02-EllipsoidalSep,MC-ESO,1,39,0,0
F02-EllipsoidalSep,MC-ESO,1,40,0,0
F02-EllipsoidalSep,MC-ESO,1,41,0,0
F02-EllipsoidalSep,MC-ESO,1,42,0,0
F02-EllipsoidalSep,MC-ESO,1,43,0,0
F02-EllipsoidalSep,MC-ESO,1,44,0,0
F02-EllipsoidalSep,NMMSO,1,15,0,0
F02-EllipsoidalSep,NMMSO,1,16,4.83747,1
F02-EllipsoidalSep,NMMSO,1,17,0.14024,1
F02-EllipsoidalSep,NMMSO,1,18,0,0
F02-EllipsoidalSep,NMMSO,1,19,0,0
F02-EllipsoidalSep,NMMSO,1,20,0,0
F02-EllipsoidalSep,NMMSO,1,21,9.89716,1
F02-EllipsoidalSep,NMMSO,1,22,0,0
F02-EllipsoidalSep,NMMSO,1,23,9.1164,1
F02-EllipsoidalSep,NMMSO,1,24,0.134403,1
F02-EllipsoidalSep,NMMSO,1,25,0,0
F02-EllipsoidalSep,NMMSO,1,26,0,0
F02-EllipsoidalSep,NMMSO,1,27,8.48197,1
F02-EllipsoidalSep,NMMSO,1,28,0,0
F02-EllipsoidalSep,NMMSO,1,29,7.89395e-08,1
F02-EllipsoidalSep,NMMSO,1,30,2.57729e-09,1
F02-EllipsoidalSep,NMMSO,1,31,0.0238214,1
F02-EllipsoidalSep,NMMSO,1,32,0,0
F02-EllipsoidalSep,NMMSO,1,33,3.36897e-07,1
F02-EllipsoidalSep,NMMSO,1,34,3.51821e-07,1
F02-EllipsoidalSep,NMMSO,1,35,9.06082,1
F02-EllipsoidalSep,NMMSO,1,36,0.205953,1
F02-EllipsoidalSep,NMMSO,1,37,1.09464e-07,1
F02-EllipsoidalSep,NMMSO,1,38,9.40558,1
F02-EllipsoidalSep,NMMSO,1,39,0,0
F02-EllipsoidalSep,NMMSO,1,40,0,0
F02-EllipsoidalSep,NMMSO,1,41,0,0
F02-EllipsoidalSep,NMMSO,1,42,0,0
F02-EllipsoidalSep,NMMSO,1,43,0,0
F02-EllipsoidalSep,NMMSO,1,44,0,0
F02-EllipsoidalSep,NCDE,1,15,0,0
F02-EllipsoidalSep,NCDE,1,16,4.83747,0
F02-EllipsoidalSep,NCDE,1,17,0.14024,0
F02-EllipsoidalSep,NCDE,1,18,0,0
F02-EllipsoidalSep,NCDE,1,19,0,0
F02-EllipsoidalSep,NCDE,1,20,0,0
F02-EllipsoidalSep,NCDE,1,21,1.09986,0
F02-EllipsoidalSep,NCDE,1,22,0,0
F02-EllipsoidalSep,NCDE,1,23,9.1164,0
F02-EllipsoidalSep,NCDE,1,24,0.134403,0
F02-EllipsoidalSep,NCDE,1,25,0,0
F02-EllipsoidalSep,NCDE,1,26,0,0
F02-EllipsoidalSep,NCDE,1,27,8.48197,0
F02-EllipsoidalSep,NCDE,1,28,0,0
F02-EllipsoidalSep,NCDE,1,29,7.62284e-08,0
F02-EllipsoidalSep,NCDE,1,30,2.53979e-09,1
F02-EllipsoidalSep,NCDE,1,31,0.0238214,0
F02-EllipsoidalSep,NCDE,1,32,0,0
F02-EllipsoidalSep,NCDE,1,33,3.24781e-07,1
F02-EllipsoidalSep,NCDE,1,34,3.39371e-07,0
F02-EllipsoidalSep,NCDE,1,35,9.06082,0
F02-EllipsoidalSep,NCDE,1,36,0.205953,0
F02-EllipsoidalSep,NCDE,1,37,1.05664e-07,0
F02-EllipsoidalSep,NCDE,1,38,1.09986,0
F02-EllipsoidalSep,NCDE,1,39,0,0
F02-EllipsoidalSep,NCDE,1,40,0,0
F02-EllipsoidalSep,NCDE,1,41,0,0
F02-EllipsoidalSep,NCDE,1,42,0,0
F02-EllipsoidalSep,NCDE,1,43,0,0
F02-EllipsoidalSep,NCDE,1,44,0,0
F02-EllipsoidalSep,r3pso,1,15,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,16,4.83747,1
F02-EllipsoidalSep,r3pso,1,17,0.140239,1
F02-EllipsoidalSep,r3pso,1,18,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,19,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,20,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,21,9.89716,1
F02-EllipsoidalSep,r3pso,1,22,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,23,9.1164,1
F02-EllipsoidalSep,r3pso,1,24,0.134402,1
F02-EllipsoidalSep,r3pso,1,25,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,26,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,27,8.48197,1
F02-EllipsoidalSep,r3pso,1,28,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,29,0,1
F02-EllipsoidalSep,r3pso,1,30,4.4651e-09,1
F02-EllipsoidalSep,r3pso,1,31,0.0238217,1
F02-EllipsoidalSep,r3pso,1,32,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,33,0,1
F02-EllipsoidalSep,r3pso,1,34,0,1
F02-EllipsoidalSep,r3pso,1,35,9.06082,1
F02-EllipsoidalSep,r3pso,1,36,0.205952,1
F02-EllipsoidalSep,r3pso,1,37,0,1
F02-EllipsoidalSep,r3pso,1,38,9.40558,1
F02-EllipsoidalSep,r3pso,1,39,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,40,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,41,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,42,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,43,1.39266e-12,0
F02-EllipsoidalSep,r3pso,1,44,1.39266e-12,0
F02-EllipsoidalSep,NM-Restart,1,15,0,0
F02-EllipsoidalSep,NM-Restart,1,16,4.83747,1
F02-EllipsoidalSep,NM-Restart,1,17,0.14024,1
F02-EllipsoidalSep,NM-Restart,1,18,0,0
F02-EllipsoidalSep,NM-Restart,1,19,0,0
F02-EllipsoidalSep,NM-Restart,1,20,0,0
F02-EllipsoidalSep,NM-Restart,1,21,0.235189,0
F02-EllipsoidalSep,NM-Restart,1,22,0,0
F02-EllipsoidalSep,NM-Restart,1,23,9.1164,1
F02-EllipsoidalSep,NM-Restart,1,24,0.134403,1
F02-EllipsoidalSep,NM-Restart,1,25,0,0
F02-EllipsoidalSep,NM-Restart,1,26,0,0
F02-EllipsoidalSep,NM-Restart,1,27,8.48197,1
F02-EllipsoidalSep,NM-Restart,1,28,0,0
F02-EllipsoidalSep,NM-Restart,1,29,7.92212e-08,1
F02-EllipsoidalSep,NM-Restart,1,30,2.57887e-09,1
F02-EllipsoidalSep,NM-Restart,1,31,0.0238213,1
F02-EllipsoidalSep,NM-Restart,1,32,0,0
F02-EllipsoidalSep,NM-Restart,1,33,3.38144e-07,1
F02-EllipsoidalSep,NM-Restart,1,34,3.53106e-07,1
F02-EllipsoidalSep,NM-Restart,1,35,9.06082,1
F02-EllipsoidalSep,NM-Restart,1,36,0.205953,1
F02-EllipsoidalSep,NM-Restart,1,37,1.09858e-07,1
F02-EllipsoidalSep,NM-Restart,1,38,0.235189,0
F02-EllipsoidalSep,NM-Restart,1,39,0,0
F02-EllipsoidalSep,NM-Restart,1,40,0,0
F02-EllipsoidalSep,NM-Restart,1,41,0,0
F02-EllipsoidalSep,NM-Restart,1,42,0,0
F02-EllipsoidalSep,NM-Restart,1,43,0,0
F02-EllipsoidalSep,NM-Restart,1,44,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,15,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,16,4.83747,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,17,0.14024,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,18,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,19,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,20,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,21,9.89716,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,22,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,23,9.1164,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,24,0.134403,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,25,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,26,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,27,8.48197,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,28,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,29,9.22582e-08,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,30,2.17601e-09,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,31,0.0238213,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,32,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,33,3.93295e-07,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,34,4.10882e-07,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,35,9.06082,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,36,0.205953,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,37,1.279e-07,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,38,9.40558,1
F02-EllipsoidalSep,IPOP-CMA-ES,1,39,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,40,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,41,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,42,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,43,0,0
F02-EllipsoidalSep,IPOP-CMA-ES,1,44,0,0
F02-EllipsoidalSep,DE,1,15,0,0
F02-EllipsoidalSep,DE,1,16,4.83747,1
F02-EllipsoidalSep,DE,1,17,0.14024,1
F02-EllipsoidalSep,DE,1,18,0,0
F02-EllipsoidalSep,DE,1,19,0,0
F02-EllipsoidalSep,DE,1,20,0,0
F02-EllipsoidalSep,DE,1,21,9.89716,1
F02-EllipsoidalSep,DE,1,22,0,0
F02-EllipsoidalSep,DE,1,23,9.1164,1
F02-EllipsoidalSep,DE,1,24,0.134403,1
F02-EllipsoidalSep,DE,1,25,0,0
F02-EllipsoidalSep,DE,1,26,0,0
F02-EllipsoidalSep,DE,1,27,8.48197,1
F02-EllipsoidalSep,DE,1,28,0,0
F02-EllipsoidalSep,DE,1,29,8.50756e-08,1
F02-EllipsoidalSep,DE,1,30,2.32775e-09,1
F02-EllipsoidalSep,DE,1,31,0.0238213,1
F02-EllipsoidalSep,DE,1,32,0,0
F02-EllipsoidalSep,DE,1,33,3.62536e-07,1
F02-EllipsoidalSep,DE,1,34,3.78799e-07,1
F02-EllipsoidalSep,DE,1,35,9.06082,1
F02-EllipsoidalSep,DE,1,36,0.205953,1
F02-EllipsoidalSep,DE,1,37,1.17932e-07,1
F02-EllipsoidalSep,DE,1,38,9.40558,1
F02-EllipsoidalSep,DE,1,39,0,0
F02-EllipsoidalSep,DE,1,40,0,0
F02-EllipsoidalSep,DE,1,41,0,0
F02-EllipsoidalSep,DE,1,42,0,0
F02-EllipsoidalSep,DE,1,43,0,0
F02-EllipsoidalSep,DE,1,44,0,0
F02-EllipsoidalSep,PSO,1,15,0,0
F02-EllipsoidalSep,PSO,1,16,4.83747,1
F02-EllipsoidalSep,PSO,1,17,0.14024,1
F02-EllipsoidalSep,PSO,1,18,0,0
F02-EllipsoidalSep,PSO,1,19,0,0
F02-EllipsoidalSep,PSO,1,20,0,0
F02-EllipsoidalSep,PSO,1,21,9.89716,1
F02-EllipsoidalSep,PSO,1,22,0,0
F02-EllipsoidalSep,PSO,1,23,9.1164,1
F02-EllipsoidalSep,PSO,1,24,0.134403,1
F02-EllipsoidalSep,PSO,1,25,0,0
F02-EllipsoidalSep,PSO,1,26,0,0
F02-EllipsoidalSep,PSO,1,27,8.48197,1
F02-EllipsoidalSep,PSO,1,28,0,0
F02-EllipsoidalSep,PSO,1,29,8.41495e-08,1
F02-EllipsoidalSep,PSO,1,30,2.30918e-09,1
F02-EllipsoidalSep,PSO,1,31,0.0238213,1
F02-EllipsoidalSep,PSO,1,32,0,0
F02-EllipsoidalSep,PSO,1,33,3.58367e-07,1
F02-EllipsoidalSep,PSO,1,34,3.74526e-07,1
F02-EllipsoidalSep,PSO,1,35,9.06082,1
F02-EllipsoidalSep,PSO,1,36,0.205953,1
F02-EllipsoidalSep,PSO,1,37,1.16631e-07,1
F02-EllipsoidalSep,PSO,1,38,9.40558,1
F02-EllipsoidalSep,PSO,1,39,0,0
F02-EllipsoidalSep,PSO,1,40,0,0
F02-EllipsoidalSep,PSO,1,41,0,0
F02-EllipsoidalSep,PSO,1,42,0,0
F02-EllipsoidalSep,PSO,1,43,0,0
F02-EllipsoidalSep,PSO,1,44,0,0
F02-EllipsoidalSep,Crowding-DE,1,15,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,16,4.83864,1
F02-EllipsoidalSep,Crowding-DE,1,17,0.14148,1
F02-EllipsoidalSep,Crowding-DE,1,18,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,19,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,20,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,21,9.89863,1
F02-EllipsoidalSep,Crowding-DE,1,22,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,23,9.11512,1
F02-EllipsoidalSep,Crowding-DE,1,24,0.13563,1
F02-EllipsoidalSep,Crowding-DE,1,25,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,26,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,27,8.48064,1
F02-EllipsoidalSep,Crowding-DE,1,28,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,29,0.000114007,1
F02-EllipsoidalSep,Crowding-DE,1,30,6.57616e-06,1
F02-EllipsoidalSep,Crowding-DE,1,31,0.0233112,1
F02-EllipsoidalSep,Crowding-DE,1,32,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,33,0.000475938,1
F02-EllipsoidalSep,Crowding-DE,1,34,0.000492289,1
F02-EllipsoidalSep,Crowding-DE,1,35,9.05956,1
F02-EllipsoidalSep,Crowding-DE,1,36,0.20737,1
F02-EllipsoidalSep,Crowding-DE,1,37,0.000156314,1
F02-EllipsoidalSep,Crowding-DE,1,38,9.40679,1
F02-EllipsoidalSep,Crowding-DE,1,39,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,40,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,41,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,42,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,43,6.89544e-06,0
F02-EllipsoidalSep,Crowding-DE,1,44,6.89544e-06,0
F02-EllipsoidalSep,MAP-Elites,1,15,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,16,6.33679,0
F02-EllipsoidalSep,MAP-Elites,1,17,5.20261,0
F02-EllipsoidalSep,MAP-Elites,1,18,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,19,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,20,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,21,12.285,0
F02-EllipsoidalSep,MAP-Elites,1,22,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,23,4.57062,0
F02-EllipsoidalSep,MAP-Elites,1,24,5.1837,0
F02-EllipsoidalSep,MAP-Elites,1,25,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,26,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,27,2.28145,0
F02-EllipsoidalSep,MAP-Elites,1,28,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,29,4.29712,1
F02-EllipsoidalSep,MAP-Elites,1,30,4.21734,1
F02-EllipsoidalSep,MAP-Elites,1,31,3.89601,1
F02-EllipsoidalSep,MAP-Elites,1,32,13.4318,0
F02-EllipsoidalSep,MAP-Elites,1,33,4.5367,1
F02-EllipsoidalSep,MAP-Elites,1,34,4.55418,1
F02-EllipsoidalSep,MAP-Elites,1,35,4.57062,0
F02-EllipsoidalSep,MAP-Elites,1,36,1.00035,0
F02-EllipsoidalSep,MAP-Elites,1,37,4.32588,1
F02-EllipsoidalSep,MAP-Elites,1,38,12.285,0
F02-EllipsoidalSep,MAP-Elites,1,39,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,40,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,41,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,42,13.4318,0
F02-EllipsoidalSep,MAP-Elites,1,43,4.22092,0
F02-EllipsoidalSep,MAP-Elites,1,44,4.22092,0
F02-EllipsoidalSep,MC-ESO-crowd,1,15,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,16,0,0
F02-EllipsoidalSep,MC-ESO-crowd,1,17,0.237822,1
F02-EllipsoidalSep,MC-ESO-crowd,1,18,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,19,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,20,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,21,0.276559,0
F02-EllipsoidalSep,MC-ESO-crowd,1,22,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,23,0,0
F02-EllipsoidalSep,MC-ESO-crowd,1,24,0.230858,1
F02-EllipsoidalSep,MC-ESO-crowd,1,25,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,26,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,27,0,0
F02-EllipsoidalSep,MC-ESO-crowd,1,28,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,29,0.0194849,1
F02-EllipsoidalSep,MC-ESO-crowd,1,30,0.011729,1
F02-EllipsoidalSep,MC-ESO-crowd,1,31,0,1
F02-EllipsoidalSep,MC-ESO-crowd,1,32,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,33,0.0442749,1
F02-EllipsoidalSep,MC-ESO-crowd,1,34,0.0457001,1
F02-EllipsoidalSep,MC-ESO-crowd,1,35,0,0
F02-EllipsoidalSep,MC-ESO-crowd,1,36,0.3157,1
F02-EllipsoidalSep,MC-ESO-crowd,1,37,0.0224173,1
F02-EllipsoidalSep,MC-ESO-crowd,1,38,0.276559,0
F02-EllipsoidalSep,MC-ESO-crowd,1,39,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,40,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,41,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,42,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,43,0.0119057,0
F02-EllipsoidalSep,MC-ESO-crowd,1,44,0.0119057,0
F02-EllipsoidalSep,quality,1,15,1.70274e-10,0
F02-EllipsoidalSep,quality,1,16,4.83748,1
F02-EllipsoidalSep,quality,1,17,0.140246,1
F02-EllipsoidalSep,quality,1,18,1.70274e-10,0
F02-EllipsoidalSep,quality,1,19,1.70274e-10,0
F02-EllipsoidalSep,quality,1,20,1.70274e-10,0
F02-EllipsoidalSep,quality,1,21,9.89717,1
F02-EllipsoidalSep,quality,1,22,1.70274e-10,0
F02-EllipsoidalSep,quality,1,23,9.11639,1
F02-EllipsoidalSep,quality,1,24,0.134409,1
F02-EllipsoidalSep,quality,1,25,1.70274e-10,0
F02-EllipsoidalSep,quality,1,26,1.70274e-10,0
F02-EllipsoidalSep,quality,1,27,8.48197,1
F02-EllipsoidalSep,quality,1,28,1.70274e-10,0
F02-EllipsoidalSep,quality,1,29,6.42979e-07,1
F02-EllipsoidalSep,quality,1,30,0,1
F02-EllipsoidalSep,quality,1,31,0.0238186,1
F02-EllipsoidalSep,quality,1,32,1.70274e-10,0
F02-EllipsoidalSep,quality,1,33,2.80069e-06,1
F02-EllipsoidalSep,quality,1,34,2.90351e-06,1
F02-EllipsoidalSep,quality,1,35,9.06082,1
F02-EllipsoidalSep,quality,1,36,0.205961,1
F02-EllipsoidalSep,quality,1,37,8.95803e-07,1
F02-EllipsoidalSep,quality,1,38,9.40558,1
F02-EllipsoidalSep,quality,1,39,1.70274e-10,0
F02-EllipsoidalSep,quality,1,40,1.70274e-10,0
F02-EllipsoidalSep,quality,1,41,1.70274e-10,0
F02-EllipsoidalSep,quality,1,42,1.70274e-10,0
F02-EllipsoidalSep,quality,1,43,1.70274e-10,0
F02-EllipsoidalSep,quality,1,44,1.70274e-10,0
F02-EllipsoidalSep,complement,1,15,1.70274e-10,0
F02-EllipsoidalSep,complement,1,16,4.83748,1
F02-EllipsoidalSep,complement,1,17,0.140246,1
F02-EllipsoidalSep,complement,1,18,1.70274e-10,0
F02-EllipsoidalSep,complement,1,19,1.70274e-10,0
F02-EllipsoidalSep,complement,1,20,1.70274e-10,0
F02-EllipsoidalSep,complement,1,21,9.89717,1
F02-EllipsoidalSep,complement,1,22,1.70274e-10,0
F02-EllipsoidalSep,complement,1,23,9.11639,1
F02-EllipsoidalSep,complement,1,24,0.134409,1
F02-EllipsoidalSep,complement,1,25,1.70274e-10,0
F02-EllipsoidalSep,complement,1,26,1.70274e-10,0
F02-EllipsoidalSep,complement,1,27,8.48197,1
F02-EllipsoidalSep,complement,1,28,1.70274e-10,0
F02-EllipsoidalSep,complement,1,29,6.42979e-07,1
F02-EllipsoidalSep,complement,1,30,0,1
F02-EllipsoidalSep,complement,1,31,0.0238186,1
F02-EllipsoidalSep,complement,1,32,1.70274e-10,0
F02-EllipsoidalSep,complement,1,33,2.80069e-06,1
F02-EllipsoidalSep,complement,1,34,2.90351e-06,1
F02-EllipsoidalSep,complement,1,35,9.06082,1
F02-EllipsoidalSep,complement,1,36,0.205961,1
F02-EllipsoidalSep,complement,1,37,8.95803e-07,1
F02-EllipsoidalSep,complement,1,38,9.40558,1
F02-EllipsoidalSep,complement,1,39,1.70274e-10,0
F02-EllipsoidalSep,complement,1,40,1.70274e-10,0
F02-EllipsoidalSep,complement,1,41,1.70274e-10,0
F02-EllipsoidalSep,complement,1,42,1.70274e-10,0
F02-EllipsoidalSep,complement,1,43,1.70274e-10,0
F02-EllipsoidalSep,complement,1,44,1.70274e-10,0
F02-EllipsoidalSep,MC-ESO,2,15,0,0
F02-EllipsoidalSep,MC-ESO,2,16,0,0
F02-EllipsoidalSep,MC-ESO,2,17,0.0417612,1
F02-EllipsoidalSep,MC-ESO,2,18,0,0
F02-EllipsoidalSep,MC-ESO,2,19,6.66363,1
F02-EllipsoidalSep,MC-ESO,2,20,0,0
F02-EllipsoidalSep,MC-ESO,2,21,0,0
F02-EllipsoidalSep,MC-ESO,2,22,1.18181,0
F02-EllipsoidalSep,MC-ESO,2,23,0,0
F02-EllipsoidalSep,MC-ESO,2,24,0,0
F02-EllipsoidalSep,MC-ESO,2,25,0,0
F02-EllipsoidalSep,MC-ESO,2,26,0,0
F02-EllipsoidalSep,MC-ESO,2,27,0,0
F02-EllipsoidalSep,MC-ESO,2,28,0,0
F02-EllipsoidalSep,MC-ESO,2,29,1.53526,0
F02-EllipsoidalSep,MC-ESO,2,30,0,0
F02-EllipsoidalSep,MC-ESO,2,31,0,0
F02-EllipsoidalSep,MC-ESO,2,32,0,0
F02-EllipsoidalSep,MC-ESO,2,33,0.0164001,1
F02-EllipsoidalSep,MC-ESO,2,34,0,0
F02-EllipsoidalSep,MC-ESO,2,35,6.33917,1
F02-EllipsoidalSep,MC-ESO,2,36,0,0
F02-EllipsoidalSep,MC-ESO,2,37,8.34635e-07,1
F02-EllipsoidalSep,MC-ESO,2,38,0.0298892,1
F02-EllipsoidalSep,MC-ESO,2,39,0,0
F02-EllipsoidalSep,MC-ESO,2,40,4.13307,1
F02-EllipsoidalSep,MC-ESO,2,41,0.0500657,1
F02-EllipsoidalSep,MC-ESO,2,42,0,0
F02-EllipsoidalSep,MC-ESO,2,43,0,0
F02-EllipsoidalSep,MC-ESO,2,44,0,0
F02-EllipsoidalSep,NMMSO,2,15,0,0
F02-EllipsoidalSep,NMMSO,2,16,0,0
F02-EllipsoidalSep,NMMSO,2,17,0.182147,1
F02-EllipsoidalSep,NMMSO,2,18,0,0
F02-EllipsoidalSep,NMMSO,2,19,6.91518,1
F02-EllipsoidalSep,NMMSO,2,20,0,0
F02-EllipsoidalSep,NMMSO,2,21,0,0
F02-EllipsoidalSep,NMMSO,2,22,9.12217,1
F02-EllipsoidalSep,NMMSO,2,23,8.8562,1
F02-EllipsoidalSep,NMMSO,2,24,0,0
F02-EllipsoidalSep,NMMSO,2,25,0,0
F02-EllipsoidalSep,NMMSO,2,26,10.1358,1
F02-EllipsoidalSep,NMMSO,2,27,9.96717,1
F02-EllipsoidalSep,NMMSO,2,28,0,0
F02-EllipsoidalSep,NMMSO,2,29,9.29128,1
F02-EllipsoidalSep,NMMSO,2,30,0,0
F02-EllipsoidalSep,NMMSO,2,31,0,0
F02-EllipsoidalSep,NMMSO,2,32,0,0
F02-EllipsoidalSep,NMMSO,2,33,0.232415,1
F02-EllipsoidalSep,NMMSO,2,34,0,0
F02-EllipsoidalSep,NMMSO,2,35,6.55269,1
F02-EllipsoidalSep,NMMSO,2,36,9.8317,1
F02-EllipsoidalSep,NMMSO,2,37,8.46782e-07,1
F02-EllipsoidalSep,NMMSO,2,38,0.205412,1
F02-EllipsoidalSep,NMMSO,2,39,0,0
F02-EllipsoidalSep,NMMSO,2,40,4.14454,1
F02-EllipsoidalSep,NMMSO,2,41,0.0500657,1
F02-EllipsoidalSep,NMMSO,2,42,8.48035,1
F02-EllipsoidalSep,NMMSO,2,43,0,0
F02-EllipsoidalSep,NMMSO,2,44,8.42408,1
F02-EllipsoidalSep,NCDE,2,15,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,16,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,17,0,0
F02-EllipsoidalSep,NCDE,2,18,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,19,6.65916,0
F02-EllipsoidalSep,NCDE,2,20,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,21,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,22,5.85025,0
F02-EllipsoidalSep,NCDE,2,23,4.66845,0
F02-EllipsoidalSep,NCDE,2,24,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,25,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,26,6.82591,0
F02-EllipsoidalSep,NCDE,2,27,6.82591,0
F02-EllipsoidalSep,NCDE,2,28,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,29,0,0
F02-EllipsoidalSep,NCDE,2,30,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,31,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,32,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,33,0,0
F02-EllipsoidalSep,NCDE,2,34,2.33058e-11,0
F02-EllipsoidalSep,NCDE,2,35,6.322,0
F02-EllipsoidalSep,NCDE,2,36,6.82591,0
F02-EllipsoidalSep,NCDE,2,37,2.6114e-06,1
