function,method,seed,scenario,regret
F01-Sphere,DE+s,0,40,0.000485311
F01-Sphere,DE+s,0,41,0.000621173
F01-Sphere,DE+s,0,42,0.00122506
F01-Sphere,DE+s,0,43,0.000596918
F01-Sphere,DE+s,0,44,0.000755796
F01-Sphere,PSO,0,15,0.000497942
F01-Sphere,PSO,0,16,0.000333759
F01-Sphere,PSO,0,17,0.000740422
F01-Sphere,PSO,0,18,0.000790782
F01-Sphere,PSO,0,19,0.000695595
F01-Sphere,PSO,0,20,0.00031129
F01-Sphere,PSO,0,21,0.000611089
F01-Sphere,PSO,0,22,0.000603515
F01-Sphere,PSO,0,23,0.00111849
F01-Sphere,PSO,0,24,0.000463867
F01-Sphere,PSO,0,25,0.000630351
F01-Sphere,PSO,0,26,0.000319036
F01-Sphere,PSO,0,27,0.000560365
F01-Sphere,PSO,0,28,0.000827824
F01-Sphere,PSO,0,29,0.00121639
F01-Sphere,PSO,0,30,0.000484637
F01-Sphere,PSO,0,31,0.00109715
F01-Sphere,PSO,0,32,0.000549675
F01-Sphere,PSO,0,33,0.00121527
F01-Sphere,PSO,0,34,0.000889598
F01-Sphere,PSO,0,35,0.000826984
F01-Sphere,PSO,0,36,0.00117912
F01-Sphere,PSO,0,37,0.000895856
F01-Sphere,PSO,0,38,0.00124301
F01-Sphere,PSO,0,39,0.00041705
F01-Sphere,PSO,0,40,0.00048531
F01-Sphere,PSO,0,41,0.000621176
F01-Sphere,PSO,0,42,0.00122507
F01-Sphere,PSO,0,43,0.000596918
F01-Sphere,PSO,0,44,0.000755797
F01-Sphere,PSO+s,0,15,0.000497555
F01-Sphere,PSO+s,0,16,0.000332984
F01-Sphere,PSO+s,0,17,0.000740154
F01-Sphere,PSO+s,0,18,0.000790522
F01-Sphere,PSO+s,0,19,0.000695382
F01-Sphere,PSO+s,0,20,0.000310579
F01-Sphere,PSO+s,0,21,0.000610847
F01-Sphere,PSO+s,0,22,0.000603284
F01-Sphere,PSO+s,0,23,0.00111833
F01-Sphere,PSO+s,0,24,0.000463067
F01-Sphere,PSO+s,0,25,0.000629873
F01-Sphere,PSO+s,0,26,0.000318266
F01-Sphere,PSO+s,0,27,0.000559679
F01-Sphere,PSO+s,0,28,0.000827819
F01-Sphere,PSO+s,0,29,0.00121617
F01-Sphere,PSO+s,0,30,0.000484283
F01-Sphere,PSO+s,0,31,0.00109694
F01-Sphere,PSO+s,0,32,0.000548944
F01-Sphere,PSO+s,0,33,0.00121503
F01-Sphere,PSO+s,0,34,0.000889581
F01-Sphere,PSO+s,0,35,0.000826778
F01-Sphere,PSO+s,0,36,0.00117888
F01-Sphere,PSO+s,0,37,0.000895636
F01-Sphere,PSO+s,0,38,0.00124278
F01-Sphere,PSO+s,0,39,0.000416394
F01-Sphere,PSO+s,0,40,0.000484515
F01-Sphere,PSO+s,0,41,0.000621023
F01-Sphere,PSO+s,0,42,0.00122484
F01-Sphere,PSO+s,0,43,0.000596402
F01-Sphere,PSO+s,0,44,0.000755537
F01-Sphere,Crowding-DE,0,15,0.000497931
F01-Sphere,Crowding-DE,0,16,0.000329306
F01-Sphere,Crowding-DE,0,17,0.00073935
F01-Sphere,Crowding-DE,0,18,0.000788523
F01-Sphere,Crowding-DE,0,19,0.000697317
F01-Sphere,Crowding-DE,0,20,0.000306696
F01-Sphere,Crowding-DE,0,21,0.000611892
F01-Sphere,Crowding-DE,0,22,0.000604741
F01-Sphere,Crowding-DE,0,23,0.00112283
F01-Sphere,Crowding-DE,0,24,0.00045997
F01-Sphere,Crowding-DE,0,25,0.000626175
F01-Sphere,Crowding-DE,0,26,0.000314551
F01-Sphere,Crowding-DE,0,27,0.00055805
F01-Sphere,Crowding-DE,0,28,0.000830007
F01-Sphere,Crowding-DE,0,29,0.00122094
F01-Sphere,Crowding-DE,0,30,0.000484834
F01-Sphere,Crowding-DE,0,31,0.00110175
F01-Sphere,Crowding-DE,0,32,0.000546894
F01-Sphere,Crowding-DE,0,33,0.00121937
F01-Sphere,Crowding-DE,0,34,0.000892042
F01-Sphere,Crowding-DE,0,35,0.000829438
F01-Sphere,Crowding-DE,0,36,0.00118306
F01-Sphere,Crowding-DE,0,37,0.000898771
F01-Sphere,Crowding-DE,0,38,0.00124746
F01-Sphere,Crowding-DE,0,39,0.000412482
F01-Sphere,Crowding-DE,0,40,0.000481583
F01-Sphere,Crowding-DE,0,41,0.000622572
F01-Sphere,Crowding-DE,0,42,0.00122959
F01-Sphere,Crowding-DE,0,43,0.000592635
F01-Sphere,Crowding-DE,0,44,0.000752402
F01-Sphere,Crowding-DE+s,0,15,0.000410749
F01-Sphere,Crowding-DE+s,0,16,0.000245097
F01-Sphere,Crowding-DE+s,0,17,0.000611151
F01-Sphere,Crowding-DE+s,0,18,0.000651329
F01-Sphere,Crowding-DE+s,0,19,0.00062344
F01-Sphere,Crowding-DE+s,0,20,0.000232612
F01-Sphere,Crowding-DE+s,0,21,0.000515185
F01-Sphere,Crowding-DE+s,0,22,0.00051791
F01-Sphere,Crowding-DE+s,0,23,0.0010005
F01-Sphere,Crowding-DE+s,0,24,0.00035848
F01-Sphere,Crowding-DE+s,0,25,0.000508218
F01-Sphere,Crowding-DE+s,0,26,0.000232456
F01-Sphere,Crowding-DE+s,0,27,0.00044963
F01-Sphere,Crowding-DE+s,0,28,0.000721102
F01-Sphere,Crowding-DE+s,0,29,0.00112789
F01-Sphere,Crowding-DE+s,0,30,0.000400755
F01-Sphere,Crowding-DE+s,0,31,0.000994547
F01-Sphere,Crowding-DE+s,0,32,0.000437777
F01-Sphere,Crowding-DE+s,0,33,0.00115714
F01-Sphere,Crowding-DE+s,0,34,0.00077922
F01-Sphere,Crowding-DE+s,0,35,0.000777893
F01-Sphere,Crowding-DE+s,0,36,0.00112897
F01-Sphere,Crowding-DE+s,0,37,0.000863753
F01-Sphere,Crowding-DE+s,0,38,0.00116303
F01-Sphere,Crowding-DE+s,0,39,0.00032367
F01-Sphere,Crowding-DE+s,0,40,0.000377637
F01-Sphere,Crowding-DE+s,0,41,0.000527269
F01-Sphere,Crowding-DE+s,0,42,0.00113857
F01-Sphere,Crowding-DE+s,0,43,0.000479173
F01-Sphere,Crowding-DE+s,0,44,0.000618216
F01-Sphere,MAP-Elites,0,15,0.00891263
F01-Sphere,MAP-Elites,0,16,0.0109714
F01-Sphere,MAP-Elites,0,17,0.00466436
F01-Sphere,MAP-Elites,0,18,0.00615733
F01-Sphere,MAP-Elites,0,19,0.00201814
F01-Sphere,MAP-Elites,0,20,0.0104571
F01-Sphere,MAP-Elites,0,21,0.00267026
F01-Sphere,MAP-Elites,0,22,0.00230737
F01-Sphere,MAP-Elites,0,23,0.00343021
F01-Sphere,MAP-Elites,0,24,0.011352
F01-Sphere,MAP-Elites,0,25,0.00913902
F01-Sphere,MAP-Elites,0,26,0.010907
F01-Sphere,MAP-Elites,0,27,0.0108406
F01-Sphere,MAP-Elites,0,28,0.00676825
F01-Sphere,MAP-Elites,0,29,0.00193351
F01-Sphere,MAP-Elites,0,30,0.00869373
F01-Sphere,MAP-Elites,0,31,0.00227736
F01-Sphere,MAP-Elites,0,32,0.0110948
F01-Sphere,MAP-Elites,0,33,0.00154141
F01-Sphere,MAP-Elites,0,34,0.00648138
F01-Sphere,MAP-Elites,0,35,0.00166348
F01-Sphere,MAP-Elites,0,36,0.00148681
F01-Sphere,MAP-Elites,0,37,0.00148427
F01-Sphere,MAP-Elites,0,38,0.00178712
F01-Sphere,MAP-Elites,0,39,0.010173
F01-Sphere,MAP-Elites,0,40,0.0113618
F01-Sphere,MAP-Elites,0,41,0.00753146
F01-Sphere,MAP-Elites,0,42,0.00189587
F01-Sphere,MAP-Elites,0,43,0.00936178
F01-Sphere,MAP-Elites,0,44,0.00778229
F01-Sphere,MAP-Elites+s,0,15,0.00891263
F01-Sphere,MAP-Elites+s,0,16,0.0109714
F01-Sphere,MAP-Elites+s,0,17,0.00466436
F01-Sphere,MAP-Elites+s,0,18,0.00615733
F01-Sphere,MAP-Elites+s,0,19,0.00201814
F01-Sphere,MAP-Elites+s,0,20,0.0104571
F01-Sphere,MAP-Elites+s,0,21,0.00267026
F01-Sphere,MAP-Elites+s,0,22,0.00230737
F01-Sphere,MAP-Elites+s,0,23,0.00343021
F01-Sphere,MAP-Elites+s,0,24,0.011352
F01-Sphere,MAP-Elites+s,0,25,0.00913902
F01-Sphere,MAP-Elites+s,0,26,0.010907
F01-Sphere,MAP-Elites+s,0,27,0.0108406
